,서식코드,서식명,대분류,구분,업데이트일
0,11212,자기 전환사채 매도 결정,수시공시,금감원,20250729
1,11214,자기 전환주식 매도 결정,수시공시,금감원,20250729
2,11301,부도발생,수시공시,금감원,20250729
3,11302,은행거래정지ㆍ금지,수시공시,금감원,20250729
4,11303,영업정지,수시공시,금감원,20250729
5,11304,회생절차개시신청,수시공시,금감원,20250729
6,11305,해산사유발생,수시공시,금감원,20250729
7,11306,유상증자결정,수시공시,금감원,20250729
8,11307,무상증자결정,수시공시,금감원,20250729
9,11308,유무상증자결정,수시공시,금감원,20250729
10,11309,감자결정,수시공시,금감원,20250729
11,11310,채권은행등의관리절차개시,수시공시,금감원,20250729
12,11312,소송등의제기,수시공시,금감원,20250729
13,11313,해외증권시장주권등상장결정,수시공시,금감원,20250729
14,11314,해외증권시장주권등상장폐지결정,수시공시,금감원,20250729
15,11315,해외증권시장주권등상장,수시공시,금감원,20250729
16,11316,해외증권시장주권등상장폐지,수시공시,금감원,20250729
17,11317,해외증권시장주권등매매거래정지등조치,수시공시,금감원,20250729
18,11318,외국법인등의외국법령등변경,수시공시,금감원,20250729
19,11319,외국법인등의주식등에대한외국에서의공개매수,수시공시,금감원,20250729
20,11320,외국법인등의주식등에대한외국에서의안정조작등,수시공시,금감원,20250729
21,11321,외국법인등의해외법규위반으로인한조치,수시공시,금감원,20250729
22,11322,외국법인등의외국거래소로부터매매거래정지ㆍ해제,수시공시,금감원,20250729
23,11323,외국법인등의외국거래소로부터상장폐지,수시공시,금감원,20250729
24,11324,전환사채권발행결정,수시공시,금감원,20250729
25,11325,신주인수권부사채권발행결정,수시공시,금감원,20250729
26,11326,교환사채권발행결정,수시공시,금감원,20250729
27,11327,채권은행등의관리절차중단,수시공시,금감원,20250729
28,11328,전환형 조건부자본증권 발행결정,수시공시,금감원,20250729
29,11329,상각형 조건부자본증권 발행결정,수시공시,금감원,20250729
30,11330,전환형 조건부자본증권의 주식전환 사유 발생,수시공시,금감원,20250729
31,11331,상각형 조건부자본증권의 채무재조정 사유 발생,수시공시,금감원,20250729
32,11332,자기주식 취득 결정,수시공시,금감원,20250729
33,11333,자기주식 처분 결정,수시공시,금감원,20250729
34,11334,자기주식취득 신탁계약 체결 결정,수시공시,금감원,20250729
35,11335,자기주식취득 신탁계약 해지 결정,수시공시,금감원,20250729
36,11336,영업양수 결정,수시공시,금감원,20250729
37,11337,영업양도 결정,수시공시,금감원,20250729
38,11338,유형자산 양수 결정,수시공시,금감원,20250729
39,11339,유형자산 양도 결정,수시공시,금감원,20250729
40,11340,타법인 주식 및 출자증권 양수결정,수시공시,금감원,20250729
41,11341,타법인 주식 및 출자증권 양도결정,수시공시,금감원,20250729
42,11342,주권 관련 사채권 양수 결정,수시공시,금감원,20250729
43,11343,주권 관련 사채권 양도 결정,수시공시,금감원,20250729
44,11344,회사합병 결정,수시공시,금감원,20250729
45,11345,회사분할 결정,수시공시,금감원,20250729
46,11346,회사분할합병 결정,수시공시,금감원,20250729
47,11347,주식교환ㆍ이전 결정,수시공시,금감원,20250729
48,11348,자본으로 인정되는 채무증권 발행결정,수시공시,금감원,20250729
49,11350,자기 신주인수권부사채 매도 결정,수시공시,금감원,20250729
50,11354,자기 전환사채 만기전 취득 결정,수시공시,금감원,20250729
51,11355,자기 신주인수권부사채 만기전 취득 결정,수시공시,금감원,20250729
52,11356,자기 전환주식 취득 결정,수시공시,금감원,20250729
53,70008,횡령ㆍ배임혐의발생,수시공시,거래소,20250729
54,70009,횡령ㆍ배임사실확인,수시공시,거래소,20250729
55,70010,소송등의제기ㆍ신청(자율공시:일정금액미만의청구),수시공시,거래소,20250729
56,70011,소송등의판결ㆍ결정(자율공시:일정금액미만의청구),수시공시,거래소,20250729
57,70012,단일판매ㆍ공급계약체결(자율공시),수시공시,거래소,20250729
58,70013,단일판매ㆍ공급계약해지(자율공시),수시공시,거래소,20250729
59,70014,유형자산취득결정(자율공시),수시공시,거래소,20250729
60,70015,유형자산처분결정(자율공시),수시공시,거래소,20250729
61,70016,매출액 또는 손익구조 30%(대규모법인은 15%)미만 변동(자율공시),수시공시,거래소,20250729
62,70017,파생상품 거래 손실발생(자율공시),수시공시,거래소,20250729
63,70018,거래처와의거래중단(자율공시),수시공시,거래소,20250729
64,70019,벌금등의부과(자율공시),수시공시,거래소,20250729
65,70020,횡령ㆍ배임 혐의발생(자율공시),수시공시,거래소,20250729
66,70021,횡령ㆍ배임 사실확인(자율공시),수시공시,거래소,20250729
67,70022,출자법인의부도등발생(자율공시),수시공시,거래소,20250729
68,70023,출자법인의해산사유발생(자율공시),수시공시,거래소,20250729
69,70024,출자법인의회생및파산절차관련사실등발생(자율공시),수시공시,거래소,20250729
70,70025,피보증(담보제공포함)법인의부도등발생(자율공시),수시공시,거래소,20250729
71,70026,피보증(담보제공포함)법인의해산사유발생(자율공시),수시공시,거래소,20250729
72,70027,피보증(담보제공포함)법인의회생및파산절차관련사실등발생(자율공시),수시공시,거래소,20250729
73,70028,금전가지급결정(자율공시),수시공시,거래소,20250729
74,70029,금전대여결정(자율공시),수시공시,거래소,20250729
75,70030,증권대여결정(자율공시),수시공시,거래소,20250729
76,70031,채무면제결정(자율공시),수시공시,거래소,20250729
77,70032,채무인수결정(자율공시),수시공시,거래소,20250729
78,70033,생산중단(자율공시),수시공시,거래소,20250729
79,70034,생산재개(자율공시),수시공시,거래소,20250729
80,70035,영업정지(자율공시),수시공시,거래소,20250729
81,70036,재해발생(자율공시),수시공시,거래소,20250729
82,70037,제품에대한수거ㆍ파기등결정(자율공시),수시공시,거래소,20250729
83,70038,타인에 대한 담보제공 결정(자율공시),수시공시,거래소,20250729
84,70039,타인에 대한 채무보증 결정(자율공시),수시공시,거래소,20250729
85,70040,신규시설투자등(자율공시),수시공시,거래소,20250729
86,70041,타법인주식및출자증권취득결정(자율공시),수시공시,거래소,20250729
87,70042,타법인주식및출자증권처분결정(자율공시),수시공시,거래소,20250729
88,70043,단기차입금증가결정(자율공시),수시공시,거래소,20250729
89,70050,기업설명회(IR) 개최,신고사항,거래소,20250729
90,70051,단기차입금감소결정(자율공시),수시공시,거래소,20250729
91,70054,소송등의제기ㆍ신청(자율공시:합병ㆍ분할 등 관련 무효ㆍ취소),수시공시,거래소,20250729
92,70055,소송등의판결ㆍ결정(자율공시:합병ㆍ분할 등 관련 무효ㆍ취소),수시공시,거래소,20250729
93,70056,중간(분기)배당을위한주주명부폐쇄(기준일)결정,수시공시,거래소,20250729
94,70057,횡령ㆍ배임 혐의 진행사항,수시공시,거래소,20250729
95,70058,횡령ㆍ배임 혐의 진행사항(자율공시),수시공시,거래소,20250729
96,70060,사채원리금미지급발생(자율공시),수시공시,거래소,20250729
97,70061,시설외 투자 등,수시공시,거래소,20250729
98,70062,시설외 투자 등(자율공시),수시공시,거래소,20250729
99,70065,증권 발행결과(자율공시),수시공시,거래소,20250729
100,70070,소송등의제기ㆍ신청(일정금액 이상의 청구),수시공시,거래소,20250729
101,70071,소송등의판결ㆍ결정(일정금액 이상의 청구),수시공시,거래소,20250729
102,70072,소송등의판결ㆍ결정,수시공시,거래소,20250729
103,70073,소송 등의 제기ㆍ신청(경영권 분쟁 소송),수시공시,거래소,20250729
104,70108,전환가액의조정,신고사항,거래소,20250729
105,70109,전환청구권행사,신고사항,거래소,20250729
106,70113,신주인수권행사가액의조정,신고사항,거래소,20250729
107,70114,신주인수권행사,신고사항,거래소,20250729
108,70118,교환가액의조정,신고사항,거래소,20250729
109,70119,교환청구권행사,신고사항,거래소,20250729
110,70123,증권예탁증권(DR) 원주청구권 행사,신고사항,거래소,20250729
111,70128,주식분할결정,수시공시,거래소,20250729
112,70129,주식병합결정,수시공시,거래소,20250729
113,70135,전환사채(해외전환사채포함)발행후만기전사채취득,신고사항,거래소,20250729
114,70136,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,신고사항,거래소,20250729
115,70137,교환사채(해외교환사채포함)발행후만기전사채취득,신고사항,거래소,20250729
116,70180,채권은행 등의 관리절차 개시 신청,수시공시,거래소,20250729
117,70181,채권은행 등의 관리절차 개시 신청취하,수시공시,거래소,20250729
118,70182,채권은행등의관리절차해제,수시공시,거래소,20250729
119,70183,벌금등의부과,수시공시,거래소,20250729
120,70184,채권은행 등의 관리절차 개시(기업구조조정 촉진법에 해당하지 않는 경우),수시공시,거래소,20250729
121,70190,계열회사변경(자율공시),수시공시,거래소,20250729
122,70191,주요주주변경(자율공시),수시공시,거래소,20250729
123,70193,가족친화 인증ㆍ유효기간 연장ㆍ인증취소(자율공시),수시공시,거래소,20250729
124,70194,가족친화 경영정보 관련 과태료 부과 조치(자율공시),수시공시,거래소,20250729
125,70203,채권은행 등의 관리절차 중단(기업구조조정 촉진법에 해당하지 않는 경우),수시공시,거래소,20250729
126,70247,거래처와의거래중단,수시공시,거래소,20250729
127,70248,증여 결정(자율공시),수시공시,거래소,20250729
128,70249,수증(자율공시),수시공시,거래소,20250729
129,70282,피보증(담보제공포함)법인의부도등발생,수시공시,거래소,20250729
130,70294,피보증(담보제공포함)법인의해산사유발생,수시공시,거래소,20250729
131,70295,금전가지급결정,수시공시,거래소,20250729
132,70296,금전대여결정,수시공시,거래소,20250729
133,70297,증권대여결정,수시공시,거래소,20250729
134,70298,출자법인의부도등발생,수시공시,거래소,20250729
135,70299,선급금 지급 결정,수시공시,거래소,20250729
136,70300,매출채권 이외의 채권에서 발생한 손상차손,수시공시,거래소,20250729
137,70310,출자법인의해산사유발생,수시공시,거래소,20250729
138,70311,채무인수결정,수시공시,거래소,20250729
139,70312,채무면제결정,수시공시,거래소,20250729
140,70316,피보증(담보제공포함)법인의회생절차 및 파산절차 관련 사실 등 발생,수시공시,거래소,20250729
141,70321,출자법인의회생절차및파산절차관련사실등발생,수시공시,거래소,20250729
142,70325,채무면제이익발생(자율공시),수시공시,거래소,20250729
143,70330,회생절차 개시신청 기각,수시공시,거래소,20250729
144,70331,회생절차개시결정 취소,수시공시,거래소,20250729
145,70332,회생계획 인가,수시공시,거래소,20250729
146,70333,회생계획 불인가,수시공시,거래소,20250729
147,70340,파산신청,수시공시,거래소,20250729
148,70341,파산신청 기각,수시공시,거래소,20250729
149,70342,파산선고,수시공시,거래소,20250729
150,70343,어음 위ㆍ 변조 발생,수시공시,거래소,20250729
151,70344,사채원리금미지급발생,수시공시,거래소,20250729
152,70345,대출원리금 연체사실 발생,수시공시,거래소,20250729
153,70346,대출원리금 연체사실 발생(자율공시),수시공시,거래소,20250729
154,70361,자원개발 진행사항(자율공시),수시공시,거래소,20250729
155,70362,자원개발 중단(자율공시),수시공시,거래소,20250729
156,70368,자원개발 투자 결정(자율공시),수시공시,거래소,20250729
157,70369,자원개발의 경제성 판명(자율공시),수시공시,거래소,20250729
158,70370,단일판매ㆍ공급계약체결,수시공시,거래소,20250729
159,70371,단일판매ㆍ공급계약해지,수시공시,거래소,20250729
160,70379,유형자산취득결정,수시공시,거래소,20250729
161,70380,유형자산처분결정,수시공시,거래소,20250729
162,70387,상호저축은행 과점주주 지위 획득 또는 변동(자율공시),수시공시,거래소,20250729
163,70390,상장외국법인의 본국 증권거래소에 대한 신고,수시공시,거래소,20250729
164,70391,상장외국법인의 본국 거래소 관련 조회공시사항,수시공시,거래소,20250729
165,70392,상장외국법인의 본국 거래소에 대한 매매거래정지 요청 등,수시공시,거래소,20250729
166,70431,파생상품 거래 이익 발생(자율공시),수시공시,거래소,20250729
167,70432,파생상품거래손실발생,수시공시,거래소,20250729
168,70443,매출액 또는 손익구조 30%(대규모법인은 15%)이상 변동,수시공시,거래소,20250729
169,70471,주주총회소집결의,수시공시,거래소,20250729
170,70476,기타 주요경영사항,수시공시,거래소,20250729
171,70478,지주회사의자회사편입ㆍ탈퇴,수시공시,거래소,20250729
172,70479,외국지주회사의 자회사 편입ㆍ탈퇴,수시공시,거래소,20250729
173,70481,임시주주총회결과,수시공시,거래소,20250729
174,70482,정기주주총회결과,수시공시,거래소,20250729
175,70499,주식매수선택권행사,신고사항,거래소,20250729
176,70567,감사보고서 제출,수시공시,거래소,20250729
177,70568,금융기관 경영개선 등의 조치(자율공시),수시공시,거래소,20250729
178,70631,기타 경영사항(자율공시),수시공시,거래소,20250729
179,70634,최대주주의 상호저축은행 과점주주 지위 획득(자율공시),수시공시,거래소,20250729
180,70635,최대주주의 상호저축은행 과점주주 지위 변경(자율공시),수시공시,거래소,20250729
181,70636,관계상호저축은행의 자기자본비율 8% 미만(자율공시),수시공시,거래소,20250729
182,70637,관계상호저축은행의 분기 재무제표 확정(자율공시),수시공시,거래소,20250729
183,70640,공정거래 자율준수프로그램 운영현황,수시공시,거래소,20250729
184,70642,회계처리기준위반행위로인한검찰기소,수시공시,거래소,20250729
185,70643,회계처리기준위반행위로인한증권선물위원회의검찰고발등,수시공시,거래소,20250729
186,70644,관계상호저축은행 관련 소송의 제기(자율공시),수시공시,거래소,20250729
187,70647,증권예탁증권(DR)분할결정,수시공시,거래소,20250729
188,70648,증권예탁증권(DR)병합결정,수시공시,거래소,20250729
189,70649,감자주식의취득완료또는취득기간종료,신고사항,거래소,20250729
190,70650,감자완료,신고사항,거래소,20250729
191,70651,유상증자1차발행가액결정,신고사항,거래소,20250729
192,70652,유상증자최종발행가액확정,신고사항,거래소,20250729
193,70653,단수주및실권주처리,신고사항,거래소,20250729
194,70654,전환사채전환가액결정,신고사항,거래소,20250729
195,70655,신주인수권부사채행사가액결정,신고사항,거래소,20250729
196,70656,대표이사변경,수시공시,거래소,20250729
197,70657,주주명부폐쇄기간 또는 기준일 설정,신고사항,거래소,20250729
198,70659,상호변경안내,신고사항,거래소,20250729
199,70660,본점소재지변경,신고사항,거래소,20250729
200,70661,결산기변경안내,신고사항,거래소,20250729
201,70662,기타신고사항,신고사항,거래소,20250729
202,70664,교환사채 교환가액결정,신고사항,거래소,20250729
203,70667,상장폐지승인을위한의안상정결정,수시공시,거래소,20250729
204,70671,증권관련 집단소송의 제기ㆍ소송 허가신청,수시공시,거래소,20250729
205,70672,증권관련 집단소송의 허가결정,수시공시,거래소,20250729
206,70673,증권관련 집단소송의 판결ㆍ결정에 대한 항고 등 불복신청,수시공시,거래소,20250729
207,70674,증권관련 집단소송 관련 소취하 등 허가신청,수시공시,거래소,20250729
208,70675,증권관련 집단소송관련 소취하 등 허가신청에 대한 결정,수시공시,거래소,20250729
209,70676,증권관련 집단소송에 대한 판결ㆍ결정,수시공시,거래소,20250729
210,70677,증권관련 집단소송의 불허가결정,수시공시,거래소,20250729
211,70684,조회공시요구(풍문또는보도)에대한답변(부인),수시공시,거래소,20250729
212,70685,조회공시요구(풍문또는보도)에대한답변(미확정),수시공시,거래소,20250729
213,70686,조회공시요구(현저한시황변동)에대한답변(중요정보 없음),수시공시,거래소,20250729
214,70687,조회공시요구(현저한시황변동)에대한답변(미확정),수시공시,거래소,20250729
215,70689,반기 검토(감사)의견 부적정등 사실확인(자본잠식률 100분의 50이상 또는 자기자본 10억원 미만 포함),수시공시,거래소,20250729
216,70910,유동성공급계약의 체결,신고사항,거래소,20250729
217,70911,유동성공급계약의 해지,신고사항,거래소,20250729
218,70912,유동성공급계약의 변경,신고사항,거래소,20250729
219,70940,결산실적공시 예고,신고사항,거래소,20250729
220,70951,장래사업ㆍ경영 계획(공정공시),공정공시,거래소,20250729
221,70952,영업실적 등에 대한 전망(공정공시),공정공시,거래소,20250729
222,70953,영업(잠정)실적(공정공시),공정공시,거래소,20250729
223,70954,수시공시의무관련사항(공정공시),공정공시,거래소,20250729
