,서식코드,서식명,대분류,구분,업데이트일
224,70956,연결재무제표 기준 영업(잠정)실적(공정공시),공정공시,거래소,20250729
225,70957,연결재무제표 기준 영업실적 등에 대한 전망(공정공시),공정공시,거래소,20250729
226,71121,증권예탁증권(DR)발행결정,수시공시,거래소,20250729
227,71131,주식소각 결정,수시공시,거래소,20250729
228,71145,해외증권거래소 등의 조회공시사항 국내신고,수시공시,거래소,20250729
229,71146,해외증권거래소 등에 요청한 매매거래정지 등 국내신고,수시공시,거래소,20250729
230,71147,해외증권거래소등에신고한주요공시사항의국내신고,수시공시,거래소,20250729
231,71152,단기차입금증가결정,수시공시,거래소,20250729
232,71178,회생절차개시결정,수시공시,거래소,20250729
233,71184,회생절차 종결신청,수시공시,거래소,20250729
234,71185,회생절차 종결결정,수시공시,거래소,20250729
235,71186,회생절차 폐지신청,수시공시,거래소,20250729
236,71187,회생절차 폐지결정,수시공시,거래소,20250729
237,71197,상장폐지결정,수시공시,거래소,20250729
238,71202,경영정상화계획의이행약정체결,수시공시,거래소,20250729
239,71207,최대주주 변경을 수반하는 주식양수도 계약 체결,수시공시,거래소,20250729
240,71208,경영권 변경 등에 관한 계약 체결,수시공시,거래소,20250729
241,71209,최대주주변경,수시공시,거래소,20250729
242,71210,최대주주인 명목회사·조합 등의 최대주주 변경,신고사항,거래소,20250729
243,71241,생산중단,수시공시,거래소,20250729
244,71245,재해발생,수시공시,거래소,20250729
245,71246,제품에대한수거ㆍ파기등결정,수시공시,거래소,20250729
246,71251,기업인수목적회사의정관변경결정,수시공시,거래소,20250729
247,71252,기업인수목적회사의임원선임결정,수시공시,거래소,20250729
248,71253,기업인수목적회사의임원해임결정,수시공시,거래소,20250729
249,71254,기업인수목적회사의임원사임,수시공시,거래소,20250729
250,71255,기업인수목적회사관련합병취소ㆍ부인사실발생,수시공시,거래소,20250729
251,71256,기업인수목적회사의예치ㆍ신탁계약내용변경,수시공시,거래소,20250729
252,71257,기업인수목적회사의예치ㆍ신탁비율변경,수시공시,거래소,20250729
253,71258,기업인수목적회사의예치ㆍ신탁자금인출사실발생,수시공시,거래소,20250729
254,71313,타인에대한담보제공결정,수시공시,거래소,20250729
255,71314,타인에대한채무보증결정,수시공시,거래소,20250729
256,71361,신규시설투자등,수시공시,거래소,20250729
257,71364,녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시),수시공시,거래소,20250729
258,71365,녹색전문기업의 확인ㆍ확인취소(자율공시),수시공시,거래소,20250729
259,71366,온실가스ㆍ에너지 관리업체 지정ㆍ지정취소(자율공시),수시공시,거래소,20250729
260,71367,녹색경영정보 관련 개선명령 등 조치(자율공시),수시공시,거래소,20250729
261,71368,녹색기업의 지정ㆍ지정취소(자율공시),수시공시,거래소,20250729
262,71369,온실가스 배출권의 취득(자율공시),수시공시,거래소,20250729
263,71370,온실가스 배출권의 처분(자율공시),수시공시,거래소,20250729
264,71374,기타 녹색경영정보 관련 공시(자율공시),수시공시,거래소,20250729
265,71381,타법인주식및출자증권취득결정,수시공시,거래소,20250729
266,71382,타법인주식및출자증권처분결정,수시공시,거래소,20250729
267,71474,주식배당결정,수시공시,거래소,20250729
268,71479,액면주식ㆍ무액면주식 전환 결정,수시공시,거래소,20250729
269,71500,현금ㆍ현물배당 결정,수시공시,거래소,20250729
270,71568,대표집행임원 변경,수시공시,거래소,20250729
271,71570,영업전부의임대ㆍ경영위임등결정,수시공시,거래소,20250729
272,71571,영업전부의임대ㆍ경영위임등의계약변경ㆍ해지결정,수시공시,거래소,20250729
273,71573,해외증권거래소등에신고한사업보고서등의국내신고,수시공시,거래소,20250729
274,71575,신탁계약등에의해취득한자기주식의장외처분결정,수시공시,거래소,20250729
275,71612,자산재평가결과(자율공시),수시공시,거래소,20250729
276,71735,채권은행 등의 관리절차 중단(종속회사의 주요경영사항),수시공시,거래소,20250729
277,71736,부도발생(종속회사의 주요경영사항),수시공시,거래소,20250729
278,71737,은행거래 정지ㆍ금지(종속회사의 주요경영사항),수시공시,거래소,20250729
279,71738,영업정지(종속회사의 주요경영사항),수시공시,거래소,20250729
280,71739,회생절차 개시신청(종속회사의 주요경영사항),수시공시,거래소,20250729
281,71740,해산사유 발생(종속회사의 주요경영사항),수시공시,거래소,20250729
282,71741,유상증자결정(종속회사의 주요경영사항),수시공시,거래소,20250729
283,71742,무상증자결정(종속회사의 주요경영사항),수시공시,거래소,20250729
284,71743,유무상증자 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
285,71744,감자 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
286,71745,채권은행 등의 관리절차 개시(종속회사의 주요경영사항),수시공시,거래소,20250729
287,71747,소송 등의 제기(종속회사의 주요경영사항),수시공시,거래소,20250729
288,71748,해외 증권시장 주권등 상장 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
289,71749,해외 증권시장 주권등 상장폐지 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
290,71750,해외 증권시장 주권등 상장(종속회사의 주요경영사항),수시공시,거래소,20250729
291,71751,해외 증권시장 주권등 상장폐지(종속회사의 주요경영사항),수시공시,거래소,20250729
292,71752,해외 증권시장 주권등 매매거래정지 등 조치(종속회사의 주요경영사항),수시공시,거래소,20250729
293,71759,교환사채권 발행결정(종속회사의 주요경영사항),수시공시,거래소,20250729
294,71760,유형자산 취득결정(종속회사의 주요경영사항),수시공시,거래소,20250729
295,71761,유형자산 처분결정(종속회사의 주요경영사항),수시공시,거래소,20250729
296,71762,타법인 주식 및 출자증권 취득결정(종속회사의 주요경영사항) ,수시공시,거래소,20250729
297,71763,타법인 주식 및 출자증권 처분결정(종속회사의 주요경영사항),수시공시,거래소,20250729
298,71764,영업양수 결정(종속회사의 주요경영사항) ,수시공시,거래소,20250729
299,71765,영업양도 결정(종속회사의 주요경영사항) ,수시공시,거래소,20250729
300,71766,주식교환ㆍ이전 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
301,71767,회사분할 결정(종속회사의 주요경영사항) ,수시공시,거래소,20250729
302,71768,회사분할합병 결정(종속회사의 주요경영사항),수시공시,거래소,20250729
303,71769,회사합병 결정(종속회사의 주요경영사항) ,수시공시,거래소,20250729
304,71770,기타 주요경영사항(종속회사의 주요경영사항),수시공시,거래소,20250729
305,71771,부도발생(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
306,71772,은행거래 정지ㆍ금지(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
307,71773,영업정지(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
308,71774,회생절차 개시신청(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
309,71775,해산사유 발생(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
310,71776,유상증자결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
311,71777,무상증자결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
312,71778,유무상증자 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
313,71779,감자 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
314,71780,채권은행 등의 관리절차 개시(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
315,71782,소송 등의 제기(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
316,71783,해외 증권시장 주권등 상장 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
317,71784,해외 증권시장 주권등 상장폐지 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
318,71785,해외 증권시장 주권등 상장(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
319,71786,해외 증권시장 주권등 상장폐지(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
320,71787,해외 증권시장 주권등 매매거래정지 등 조치(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
321,71795,유형자산 취득결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
322,71796,유형자산 처분결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
323,71797,타법인 주식 및 출자증권 취득결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
324,71798,타법인 주식 및 출자증권 처분결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
325,71799,영업양수 결정(자율공시)(종속회사의 주요경영사항) ,수시공시,거래소,20250729
326,71800,영업양도 결정(자율공시)(종속회사의 주요경영사항) ,수시공시,거래소,20250729
327,71801,주식교환ㆍ이전 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
328,71802,회사분할 결정(자율공시)(종속회사의 주요경영사항) ,수시공시,거래소,20250729
329,71803,회사분할합병 결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
330,71804,회사합병 결정(자율공시)(종속회사의 주요경영사항) ,수시공시,거래소,20250729
331,71805,기타 경영사항(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
332,71806,채권은행 등의 관리절차 중단(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
333,71960,상장외국법인의 외국주식예탁증권 취득 결정,수시공시,거래소,20250729
334,71961,상장외국법인의 외국주식예탁증권 처분 결정,수시공시,거래소,20250729
335,71963,상장외국법인의기타주요경영사항,수시공시,거래소,20250729
336,71964,내부결산시점 관리종목 지정ㆍ형식적 상장폐지ㆍ상장적격성 실질심사 사유 발생,수시공시,거래소,20250729
337,71972,가장납입 혐의 발생,수시공시,거래소,20250729
338,71974,가장납입 사실 확인,수시공시,거래소,20250729
339,71980,유상증자 또는 주식관련사채 등의 청약결과(자율공시),수시공시,거래소,20250729
340,71981,자산재평가 실시 결정(자율공시),수시공시,거래소,20250729
341,71982,가장납입혐의 진행사항,수시공시,거래소,20250729
342,71988,주권 관련 사채권의 취득결정,수시공시,거래소,20250729
343,71989,주권 관련 사채권의 취득결정(자율공시),수시공시,거래소,20250729
344,71990,주권 관련 사채권의 처분결정,수시공시,거래소,20250729
345,71991,주권 관련 사채권의 처분결정(자율공시),수시공시,거래소,20250729
346,71992,회계처리기준 위반에 따른 임원의 해임권고 조치,수시공시,거래소,20250729
347,71993,최대주주 변경을 수반하는 주식 담보제공 계약 체결,수시공시,거래소,20250729
348,71994,최대주주 변경을 수반하는 주식 담보제공 계약 해제ㆍ취소 등,수시공시,거래소,20250729
349,71995,상장외국법인의 자회사에 대한 외화송금 제한 사실 발생,수시공시,거래소,20250729
350,71996,풍문 또는 보도에 대한 해명,수시공시,거래소,20250729
351,71997,풍문 또는 보도에 대한 해명(미확정),수시공시,거래소,20250729
352,71998,금융기관 임원의 해임권고 등 제재(자율공시),수시공시,거래소,20250729
353,71999,최대주주 변경을 수반하는 주식 양수도 계약 해제ㆍ취소 등,수시공시,거래소,20250729
354,72002,주권 관련 사채권의 취득결정(종속회사의 주요경영사항),수시공시,거래소,20250729
355,72003,주권 관련 사채권의 취득결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
356,72004,주권 관련 사채권의 처분결정(종속회사의 주요경영사항),수시공시,거래소,20250729
357,72005,주권 관련 사채권의 처분결정(자율공시)(종속회사의 주요경영사항),수시공시,거래소,20250729
358,72006,영업양수 결정,수시공시,거래소,20250729
359,72007,영업양도 결정,수시공시,거래소,20250729
360,72008,유형자산 양수 결정,수시공시,거래소,20250729
361,72009,유형자산 양도 결정,수시공시,거래소,20250729
362,72010,타법인 주식 및 출자증권 양수결정,수시공시,거래소,20250729
363,72011,타법인 주식 및 출자증권 양도결정,수시공시,거래소,20250729
364,72012,주권 관련 사채권 양수 결정,수시공시,거래소,20250729
365,72013,주권 관련 사채권 양도 결정,수시공시,거래소,20250729
366,72014,회사합병 결정,수시공시,거래소,20250729
367,72015,회사분할 결정,수시공시,거래소,20250729
368,72016,회사분할합병 결정,수시공시,거래소,20250729
369,72017,주식교환ㆍ이전 결정,수시공시,거래소,20250729
370,72018,부도발생,수시공시,거래소,20250729
371,72019,은행거래정지ㆍ금지,수시공시,거래소,20250729
372,72020,영업정지,수시공시,거래소,20250729
373,72021,회생절차개시신청,수시공시,거래소,20250729
374,72022,해산사유발생,수시공시,거래소,20250729
375,72023,유상증자결정,수시공시,거래소,20250729
376,72024,무상증자결정,수시공시,거래소,20250729
377,72025,유무상증자결정,수시공시,거래소,20250729
378,72026,감자결정,수시공시,거래소,20250729
379,72027,채권은행등의관리절차개시,수시공시,거래소,20250729
380,72028,소송등의제기,수시공시,거래소,20250729
381,72029,해외증권시장주권등상장결정,수시공시,거래소,20250729
382,72030,해외증권시장주권등상장폐지결정,수시공시,거래소,20250729
383,72031,해외증권시장주권등상장,수시공시,거래소,20250729
384,72032,해외증권시장주권등상장폐지,수시공시,거래소,20250729
385,72033,해외증권시장주권등매매거래정지등조치,수시공시,거래소,20250729
386,72034,전환사채권발행결정,수시공시,거래소,20250729
387,72035,신주인수권부사채권발행결정,수시공시,거래소,20250729
388,72036,교환사채권발행결정,수시공시,거래소,20250729
389,72037,채권은행등의관리절차중단,수시공시,거래소,20250729
390,72038,상각형 조건부자본증권 발행결정,수시공시,거래소,20250729
391,72039,전환형 조건부자본증권의 주식전환 사유 발생,수시공시,거래소,20250729
392,72040,상각형 조건부자본증권의 채무재조정 사유 발생,수시공시,거래소,20250729
393,72041,자기주식 취득 결정,수시공시,거래소,20250729
394,72042,자기주식 처분 결정,수시공시,거래소,20250729
395,72043,자기주식취득 신탁계약 체결 결정,수시공시,거래소,20250729
396,72044,자기주식취득 신탁계약 해지 결정,수시공시,거래소,20250729
397,72045,전환형 조건부자본증권 발행결정,수시공시,거래소,20250729
398,72050,투자판단 관련 주요경영사항,수시공시,거래소,20250729
399,72058,정보보호 현황(자율공시),수시공시,거래소,20250729
400,72059,기업인수목적회사의 피합병법인 관련 주요경영사항(자율공시),수시공시,거래소,20250729
401,72060,지속가능경영보고서 등 관련사항(자율공시),수시공시,거래소,20250729
402,72066,주주총회 집중일 개최 사유 신고,신고사항,거래소,20250729
403,72067,최대주주 변경 관련 의무보유내역(명목회사ㆍ조합 등),신고사항,거래소,20250729
404,72072,코스닥시장상장외국법인 외부감사인 선임ㆍ해임 신고서,수시공시,거래소,20250729
405,72073,근무혁신 우수기업 선정(자율공시),수시공시,거래소,20250729
406,72078,이사회의 성별 구성의무 준수 현황(자율공시),수시공시,거래소,20250729
407,72086,반기 또는 분기 매출액 미달 사실 발생,수시공시,거래소,20250729
408,72087,현금ㆍ현물배당을 위한 주주명부폐쇄(기준일) 결정,수시공시,거래소,20250729
409,72093,투자판단 관련 주요경영사항(임상시험 계획 승인신청),수시공시,거래소,20250729
410,72094,투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정),수시공시,거래소,20250729
411,72095,투자판단 관련 주요경영사항(임상시험 결과),수시공시,거래소,20250729
412,72096,투자판단 관련 주요경영사항(임상시험계획 자진취하 등),수시공시,거래소,20250729
413,72097,투자판단 관련 주요경영사항(임상시험계획 변경승인신청),수시공시,거래소,20250729
414,72098,투자판단 관련 주요경영사항(임상시험계획 변경승인),수시공시,거래소,20250729
415,72101,기업가치 제고 계획(자율공시),수시공시,거래소,20250729
416,72102,기업가치 제고 계획 예고,수시공시,거래소,20250729
417,72103,자기 전환사채 매도 결정,수시공시,거래소,20250729
418,72104,자기 전환주식 매도 결정,수시공시,거래소,20250729
419,72105,자기 신주인수권부사채 매도 결정,수시공시,거래소,20250729
420,72106,자기 전환사채 만기전 취득 결정,수시공시,거래소,20250729
421,72107,자기 신주인수권부사채 만기전 취득 결정,수시공시,거래소,20250729
422,72108,자기 전환주식 취득 결정,수시공시,거래소,20250729
423,72109,자기 교환사채 매도 결정,수시공시,거래소,20250729
424,72110,자기 교환사채 만기전 취득 결정,수시공시,거래소,20250729
425,72111,전환주식의 전환가액 결정,신고사항,거래소,20250729
426,72112,전환주식의 전환청구권 행사,신고사항,거래소,20250729
427,72113,전환주식의 전환가액 조정,신고사항,거래소,20250729
